url_length,hostname_length,path_length,query_length,dot_count,hyphen_count,underscore_count,slash_count,question_mark_count,equal_count,at_count,digit_count,special_character_count,https,contains_ip,subdomain_count,suspicious_word_count,has_login,has_verify,has_account,has_password,has_payment,has_otp,has_kyc,label
44,13,23,0,1,0,0,5,0,0,0,5,7,1,0,0,0,0,0,0,0,0,0,0,1
29,15,6,0,2,1,0,3,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0
33,21,4,0,1,0,0,4,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1
33,11,5,8,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
32,9,5,9,2,0,0,3,1,1,0,6,8,1,0,1,0,0,0,0,0,0,0,0,0
36,27,1,0,2,1,0,3,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,1
46,38,1,0,2,3,0,3,0,0,0,4,9,0,0,1,0,0,0,0,0,0,0,0,1
35,12,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
43,29,6,0,2,2,0,3,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,1
45,36,1,0,2,2,0,3,0,0,0,6,8,1,0,1,0,0,0,0,0,0,0,0,1
20,7,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
18,10,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
37,25,4,0,2,3,0,4,0,0,0,10,10,1,0,1,0,0,0,0,0,0,0,0,1
39,16,5,9,1,0,0,3,1,1,0,7,7,1,0,0,0,0,0,0,0,0,0,0,0
29,20,1,0,3,0,0,3,0,0,0,2,7,1,0,2,0,0,0,0,0,0,0,0,1
28,15,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
33,11,14,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1
27,12,7,0,1,0,0,3,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,1
22,14,0,0,2,0,0,2,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0
42,10,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
24,16,0,0,2,0,0,2,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0
47,15,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
23,9,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
27,13,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
26,13,5,0,1,0,0,3,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0
44,19,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
84,15,61,0,2,1,0,6,0,0,0,7,10,1,0,1,0,0,0,0,0,0,0,0,1
35,26,1,0,2,3,0,3,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,1
26,12,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
26,13,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
22,14,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
23,14,1,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1
21,13,0,0,2,0,0,2,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0
37,25,5,0,2,1,0,3,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,1
24,11,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
46,7,2,28,3,1,0,6,1,1,0,1,14,1,0,1,0,0,0,0,0,0,0,0,1
41,18,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
23,9,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
21,7,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
43,11,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
22,14,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
37,30,0,0,2,2,0,2,0,0,0,6,7,0,0,1,0,0,0,0,0,0,0,0,1
32,9,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
40,32,0,0,2,0,0,2,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,1
41,16,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
22,14,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
51,42,1,0,2,4,0,3,0,0,0,2,10,1,0,1,0,0,0,0,0,0,0,0,1
54,45,1,0,2,4,0,3,0,0,0,0,10,1,0,1,0,0,0,0,0,0,0,0,1
43,35,1,0,2,4,0,3,0,0,0,5,10,0,0,1,0,0,0,0,0,0,0,0,1
21,14,0,0,1,1,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1
34,11,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
25,11,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
40,8,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
28,19,1,0,1,1,0,3,0,0,0,0,6,1,0,0,1,0,1,0,0,0,0,0,1
161,28,15,109,4,0,0,3,1,2,0,70,13,1,0,1,0,0,0,0,0,0,0,0,1
78,25,45,0,2,2,0,7,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,1
47,15,7,16,2,0,0,3,1,2,0,3,10,1,0,1,0,0,0,0,0,0,0,0,0
32,23,1,0,2,1,0,3,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,1
39,32,0,0,2,1,0,2,0,0,0,8,6,0,0,1,0,0,0,0,0,0,0,0,1
41,27,6,0,2,2,0,3,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,1
24,11,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
21,13,0,0,2,0,0,2,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0
37,29,1,0,3,0,0,3,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,1
68,31,29,0,2,3,0,4,0,0,0,6,10,1,0,1,0,0,0,0,0,0,0,0,1
27,18,1,0,1,2,0,3,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1
180,22,99,50,3,4,0,7,1,1,0,64,19,1,0,1,0,0,0,0,0,0,0,0,1
33,10,5,9,2,0,0,3,1,1,0,6,8,1,0,1,0,0,0,0,0,0,0,0,0
38,6,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
36,13,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
43,29,6,0,2,2,0,3,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,1
38,13,7,9,2,0,0,3,1,1,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0
20,7,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
45,13,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
40,31,1,0,2,2,0,3,0,0,0,1,8,1,0,1,0,0,0,0,0,0,0,0,1
153,30,56,58,3,1,7,6,1,2,0,43,21,1,0,1,0,0,0,0,0,0,0,0,1
44,12,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
56,18,30,0,1,2,0,6,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,1
30,21,1,0,2,0,0,3,0,0,0,6,6,1,0,1,0,0,0,0,0,0,0,0,1
37,28,1,0,1,1,0,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1
20,6,6,0,1,0,1,3,0,0,0,2,6,1,0,0,0,0,0,0,0,0,0,0,1
31,6,7,9,1,0,0,3,1,1,0,3,7,1,0,0,0,0,0,0,0,0,0,0,0
32,9,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
22,9,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
22,14,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
25,11,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
42,10,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
34,11,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
33,24,1,0,2,0,0,3,0,0,0,0,6,1,0,1,1,1,0,0,0,0,0,0,1
32,9,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
40,20,12,0,2,0,0,3,0,0,0,3,6,1,0,0,0,0,0,0,0,0,0,0,1
41,9,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
20,6,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
42,10,7,16,1,0,0,3,1,2,0,2,9,1,0,0,0,0,0,0,0,0,0,0,0
40,17,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
23,9,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
19,11,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
25,12,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
43,12,23,0,1,0,0,5,0,0,0,4,7,1,0,0,0,0,0,0,0,0,0,0,1
43,11,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
45,36,1,0,2,4,0,3,0,0,0,7,10,1,0,1,0,0,0,0,0,0,0,0,1
43,11,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
43,29,6,0,2,1,0,3,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,1
41,9,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
22,14,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
46,37,1,0,2,4,0,3,0,0,0,4,10,1,0,1,0,0,0,0,0,0,0,0,1
39,14,7,9,2,0,0,3,1,1,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0
50,41,1,0,2,4,0,3,0,0,0,2,10,1,0,1,0,0,0,0,0,0,0,0,1
30,17,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
22,15,0,0,2,0,0,2,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,1
24,15,1,0,1,1,0,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1
43,12,23,0,1,0,0,5,0,0,0,4,7,1,0,0,0,0,0,0,0,0,0,0,1
38,29,1,0,2,0,0,3,0,0,0,2,6,1,0,1,0,0,0,0,0,0,0,0,1
23,9,6,0,1,0,0,3,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,1,0
42,10,7,16,2,0,0,3,1,2,0,1,10,1,0,1,0,0,0,0,0,0,0,0,0
34,27,0,0,2,1,0,2,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,1
35,10,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
45,36,1,0,2,3,0,3,0,0,0,7,9,1,0,1,0,0,0,0,0,0,0,0,1
73,40,25,0,2,2,0,5,0,0,0,10,10,1,0,1,2,0,0,0,0,1,0,0,1
55,23,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
61,54,0,0,2,0,0,2,0,0,0,20,5,0,0,1,0,0,0,0,0,0,0,0,1
22,14,0,0,2,0,0,2,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,1
29,21,1,0,2,1,0,3,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,1
63,14,16,0,4,0,0,4,0,0,1,0,11,1,0,0,2,1,0,0,0,0,0,0,1
31,22,1,0,1,1,0,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1
42,12,22,0,3,2,0,6,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,1
28,15,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
44,21,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
26,13,5,0,1,1,0,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0
45,28,9,0,2,2,0,3,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,1
27,13,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
47,38,1,0,1,4,0,3,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,1
34,11,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
42,10,7,16,2,0,0,3,1,2,0,1,10,1,0,1,0,0,0,0,0,0,0,0,0
27,14,5,0,1,1,0,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0
41,28,5,0,2,1,0,3,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,1
23,9,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
49,26,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
19,11,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
43,34,1,0,2,2,0,3,0,0,0,3,8,1,0,1,0,0,0,0,0,0,0,0,1
46,14,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
36,11,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
34,27,0,0,2,0,0,2,0,0,0,7,5,0,0,1,0,0,0,0,0,0,0,0,1
25,12,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
45,13,7,16,2,0,0,3,1,2,0,1,10,1,0,1,0,0,0,0,0,0,0,0,0
45,13,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
26,19,0,0,2,0,0,2,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,1
37,12,7,9,2,0,0,3,1,1,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0
42,30,4,0,2,2,0,3,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,1
41,32,1,0,2,0,0,3,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1
39,14,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
49,40,1,0,2,4,0,3,0,0,0,2,10,1,0,1,0,0,0,0,0,0,0,0,1
41,9,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
19,11,0,0,1,1,0,2,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
146,39,99,0,3,14,0,5,0,0,0,25,26,1,0,1,0,0,0,0,0,0,0,0,1
34,11,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
24,10,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
16,8,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
26,12,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
31,8,5,9,1,0,0,3,1,1,0,7,7,1,0,0,0,0,0,0,0,0,0,0,0
26,13,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
47,22,7,9,1,1,0,3,1,1,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0
23,9,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
25,12,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
31,18,5,0,1,0,0,3,0,0,0,4,5,1,0,0,0,0,0,0,0,0,0,0,1
59,51,0,0,2,5,0,2,0,0,0,0,10,1,0,1,2,1,0,0,0,0,0,0,1
44,30,6,0,2,2,0,3,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,1
40,32,0,0,2,0,0,2,0,0,0,6,5,1,0,1,0,0,0,0,0,0,0,0,1
36,14,5,8,1,0,0,3,1,1,0,5,7,1,0,0,0,0,0,0,0,0,0,0,0
122,34,10,70,3,2,0,3,1,4,0,8,20,0,0,1,0,0,0,0,0,0,0,0,1
27,20,0,0,2,0,0,2,0,0,0,7,5,0,0,1,0,0,0,0,0,0,0,0,1
29,15,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
41,16,7,9,1,0,0,3,1,1,0,3,7,1,0,0,0,0,0,0,0,0,0,0,0
44,35,1,0,2,4,0,3,0,0,0,2,10,1,0,1,0,0,0,0,0,0,0,0,1
41,16,7,9,1,0,0,3,1,1,0,3,7,1,0,0,0,0,0,0,0,0,0,0,0
49,17,7,16,1,1,0,3,1,2,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0
27,19,0,0,2,1,0,2,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1
29,20,1,0,2,1,0,3,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,1
32,16,8,0,1,0,0,4,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1
22,9,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
37,30,0,0,1,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
21,12,1,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1
23,15,0,0,1,1,0,2,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
21,8,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
41,32,1,0,2,2,0,3,0,0,0,6,8,1,0,1,0,0,0,0,0,0,0,0,1
30,16,6,0,1,1,0,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0
19,11,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
14,6,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
58,20,15,14,4,1,0,5,1,1,0,8,13,1,0,2,0,0,0,0,0,0,0,0,1
35,27,0,0,2,0,0,2,0,0,0,11,5,1,0,1,0,0,0,0,0,0,0,0,1
24,15,1,0,2,0,0,3,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1
24,10,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
14,6,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
37,12,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
38,29,1,0,2,1,0,3,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,1
35,26,1,0,2,0,0,3,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1
16,8,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
24,10,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
37,23,6,0,2,0,0,3,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1
41,28,5,0,2,1,0,3,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,1
33,15,10,0,2,0,0,4,0,0,0,0,7,1,0,1,1,0,0,0,0,0,0,0,1
41,27,6,0,2,2,0,3,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,1
37,12,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
36,28,0,0,2,0,0,2,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,1
24,16,0,0,1,2,0,2,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0
36,13,5,9,1,1,0,3,1,1,0,8,8,1,0,0,0,0,0,0,0,0,0,0,0
38,20,10,0,2,1,0,3,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1
20,12,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
37,12,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
41,32,1,0,2,0,0,3,0,0,0,4,6,1,0,1,1,0,0,0,0,0,0,0,1
49,31,10,0,2,2,0,3,0,0,0,0,8,1,0,1,1,0,0,0,0,0,0,0,1
39,30,1,0,2,1,0,3,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,1
38,29,1,0,2,0,0,3,0,0,0,0,6,1,0,1,2,1,1,0,0,0,0,0,1
32,9,5,9,2,0,0,3,1,1,0,6,8,1,0,1,0,0,0,0,0,0,0,0,0
39,16,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
112,40,64,0,2,8,0,5,0,0,0,23,18,1,0,1,0,0,0,0,0,0,0,0,1
42,17,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
37,12,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
29,15,6,0,1,0,0,3,0,0,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0
43,11,7,16,2,0,0,3,1,2,0,1,10,1,0,1,0,0,0,0,0,0,0,0,0
26,12,6,0,2,0,0,3,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0
51,19,7,16,2,0,0,3,1,2,0,2,10,1,0,1,0,0,0,0,0,0,0,0,0
21,13,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
24,10,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
27,16,3,0,1,0,0,3,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,1
32,15,9,0,2,1,0,3,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,1
39,24,7,0,2,1,0,3,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,1
21,13,0,0,1,0,0,2,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0
21,13,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
28,19,1,0,2,1,0,3,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,1
32,25,0,0,2,0,0,2,0,0,0,5,5,0,0,1,0,0,0,0,0,0,0,0,1
58,34,16,0,3,1,0,3,0,0,0,14,8,1,0,1,1,0,0,0,0,0,0,0,1
33,24,1,0,2,0,0,3,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1
30,7,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
53,44,1,0,2,4,0,3,0,0,0,0,10,1,0,1,1,1,0,0,0,0,0,0,1
27,14,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
247,28,53,158,2,5,3,5,1,1,0,39,18,0,0,1,0,0,0,0,0,0,0,0,1
43,11,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
47,15,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
18,10,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
20,12,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
26,13,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
31,22,1,0,2,0,0,3,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1
25,12,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
43,11,7,16,1,0,0,3,1,2,0,2,9,1,0,0,0,0,0,0,0,0,0,0,0
19,11,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
23,9,6,0,1,0,0,3,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0
35,12,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
34,9,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
54,46,0,0,2,4,0,2,0,0,0,6,9,1,0,1,0,0,0,0,0,0,0,0,1
28,14,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
28,19,1,0,2,0,0,3,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1
48,31,9,0,2,2,0,3,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,1
32,25,0,0,2,0,0,2,0,0,0,6,5,0,0,1,0,0,0,0,0,0,0,0,1
30,17,5,0,2,0,0,3,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0
51,42,1,0,2,4,0,3,0,0,0,7,10,1,0,1,0,0,0,0,0,0,0,0,1
41,34,0,0,2,1,0,2,0,0,0,2,6,0,0,1,0,0,0,0,0,0,0,0,1
45,37,0,0,2,0,0,2,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,1
31,8,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
36,29,0,0,2,2,0,2,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,1
36,27,1,0,2,0,0,3,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,1
43,20,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
34,9,7,9,1,0,0,3,1,1,0,2,7,1,0,0,0,0,0,0,0,0,0,0,0
20,7,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
32,9,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
51,34,10,0,2,1,0,3,0,0,0,17,7,0,0,1,0,0,0,0,0,0,0,0,1
45,20,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
23,9,6,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
46,14,7,16,1,0,0,3,1,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0
33,8,7,9,1,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0
50,26,16,0,2,2,0,3,0,0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,1
84,15,61,0,2,0,1,6,0,0,0,9,10,1,0,1,0,0,0,0,0,0,0,0,1
35,14,13,0,3,0,0,4,0,0,0,1,8,1,0,1,0,0,0,0,0,0,0,0,1
113,46,46,12,2,5,0,7,3,0,0,2,20,1,0,1,0,0,0,0,0,0,0,0,1
25,11,6,0,2,0,0,3,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0
27,14,5,0,1,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
19,11,0,0,2,0,0,2,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0
40,17,5,9,1,0,0,3,1,1,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0
